header_id,width,height,filename,folder,scene
00011849,1157,756,ADE_train_00011849.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00011850,306,394,ADE_train_00011850.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00011851,2200,1650,ADE_train_00011851.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00011852,300,221,ADE_train_00011852.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00011853,2048,1536,ADE_train_00011853.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00025142,1024,768,ADE_train_00025142.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00025143,1024,719,ADE_train_00025143.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00025144,662,498,ADE_train_00025144.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00025145,640,480,ADE_train_00025145.jpg,ADE20K_2021_17_01/images/ADE/training/urban/moat__water,"['outdoor', 'urban', 'moat water']"
00011854,400,266,ADE_train_00011854.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011855,395,269,ADE_train_00011855.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011856,320,221,ADE_train_00011856.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011857,250,313,ADE_train_00011857.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011858,300,225,ADE_train_00011858.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011859,260,255,ADE_train_00011859.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011860,300,225,ADE_train_00011860.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011861,298,257,ADE_train_00011861.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011862,288,216,ADE_train_00011862.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mobile_home,"['outdoor', 'urban', 'mobile_home']"
00011866,400,257,ADE_train_00011866.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011867,250,273,ADE_train_00011867.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011868,500,667,ADE_train_00011868.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011869,745,525,ADE_train_00011869.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011870,459,295,ADE_train_00011870.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011871,450,600,ADE_train_00011871.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011872,704,620,ADE_train_00011872.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011873,768,1024,ADE_train_00011873.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011874,2200,1650,ADE_train_00011874.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011875,300,225,ADE_train_00011875.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011876,1024,768,ADE_train_00011876.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011877,1200,664,ADE_train_00011877.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011878,1024,768,ADE_train_00011878.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011879,2200,1650,ADE_train_00011879.jpg,ADE20K_2021_17_01/images/ADE/training/urban/monastery__outdoor,"['outdoor', 'urban', 'monastery outdoor']"
00011917,1024,768,ADE_train_00011917.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011918,2200,1650,ADE_train_00011918.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011919,300,240,ADE_train_00011919.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011920,300,267,ADE_train_00011920.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011921,2200,1647,ADE_train_00011921.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011922,1024,768,ADE_train_00011922.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011923,2200,1459,ADE_train_00011923.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011924,550,400,ADE_train_00011924.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011925,2048,1536,ADE_train_00011925.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011926,1650,2200,ADE_train_00011926.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011927,244,360,ADE_train_00011927.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011928,300,225,ADE_train_00011928.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011929,1280,960,ADE_train_00011929.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011930,2200,1473,ADE_train_00011930.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011931,1024,768,ADE_train_00011931.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011932,1280,960,ADE_train_00011932.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025146,1200,1600,ADE_train_00025146.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025147,532,800,ADE_train_00025147.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025148,1024,680,ADE_train_00025148.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025149,1011,674,ADE_train_00025149.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025150,1024,655,ADE_train_00025150.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025151,1024,768,ADE_train_00025151.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025152,640,480,ADE_train_00025152.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00025153,1600,1200,ADE_train_00025153.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mosque__outdoor,"['outdoor', 'urban', 'mosque outdoor']"
00011933,400,400,ADE_train_00011933.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011934,275,206,ADE_train_00011934.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011935,300,228,ADE_train_00011935.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011936,800,568,ADE_train_00011936.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011937,400,316,ADE_train_00011937.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011938,336,220,ADE_train_00011938.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011939,338,257,ADE_train_00011939.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011940,338,257,ADE_train_00011940.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011941,590,299,ADE_train_00011941.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011942,324,243,ADE_train_00011942.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00011943,338,257,ADE_train_00011943.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023880,2200,1650,ADE_train_00023880.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023881,1024,538,ADE_train_00023881.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023882,640,480,ADE_train_00023882.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023883,1024,768,ADE_train_00023883.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023884,1024,681,ADE_train_00023884.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023885,2200,1650,ADE_train_00023885.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023886,768,1024,ADE_train_00023886.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023887,800,531,ADE_train_00023887.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023888,800,600,ADE_train_00023888.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023889,1617,1213,ADE_train_00023889.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023890,1024,646,ADE_train_00023890.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023891,1024,679,ADE_train_00023891.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023892,860,1024,ADE_train_00023892.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00023893,1024,768,ADE_train_00023893.jpg,ADE20K_2021_17_01/images/ADE/training/urban/motel,"['outdoor', 'urban', 'motel']"
00012040,256,256,ADE_train_00012040.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012041,256,256,ADE_train_00012041.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012042,256,256,ADE_train_00012042.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012043,256,256,ADE_train_00012043.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012044,256,256,ADE_train_00012044.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012045,256,256,ADE_train_00012045.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012046,256,256,ADE_train_00012046.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012047,256,256,ADE_train_00012047.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012048,256,256,ADE_train_00012048.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012049,256,256,ADE_train_00012049.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012050,256,256,ADE_train_00012050.jpg,ADE20K_2021_17_01/images/ADE/training/urban/mountain_road,"['outdoor', 'urban', 'mountain_road']"
00012199,343,240,ADE_train_00012199.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012200,2200,1650,ADE_train_00012200.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012201,270,202,ADE_train_00012201.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012202,2200,1650,ADE_train_00012202.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012203,1280,959,ADE_train_00012203.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012204,2200,1647,ADE_train_00012204.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012205,237,322,ADE_train_00012205.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012206,256,241,ADE_train_00012206.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012207,2200,1983,ADE_train_00012207.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012208,1954,1106,ADE_train_00012208.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012209,324,432,ADE_train_00012209.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00021731,432,576,ADE_train_00021731.jpg,ADE20K_2021_17_01/images/ADE/training/urban/movie_theater__outdoor,"['outdoor', 'urban', 'movie_theater outdoor']"
00012255,1280,881,ADE_train_00012255.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012256,1463,2200,ADE_train_00012256.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012257,1024,768,ADE_train_00012257.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012258,600,450,ADE_train_00012258.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012259,1024,1024,ADE_train_00012259.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012260,600,450,ADE_train_00012260.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012261,400,300,ADE_train_00012261.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012262,2180,1562,ADE_train_00012262.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00012263,342,222,ADE_train_00012263.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025157,1600,1200,ADE_train_00025157.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025158,681,1024,ADE_train_00025158.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025159,1024,768,ADE_train_00025159.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025160,1024,768,ADE_train_00025160.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025161,640,480,ADE_train_00025161.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025162,2200,1647,ADE_train_00025162.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025163,1600,1200,ADE_train_00025163.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00025164,1024,681,ADE_train_00025164.jpg,ADE20K_2021_17_01/images/ADE/training/urban/museum__outdoor,"['outdoor', 'urban', 'museum outdoor']"
00013815,600,408,ADE_train_00013815.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013816,650,380,ADE_train_00013816.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013817,2200,1452,ADE_train_00013817.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013818,1972,1242,ADE_train_00013818.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013819,1549,1037,ADE_train_00013819.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013820,1650,2200,ADE_train_00013820.jpg,ADE20K_2021_17_01/images/ADE/training/urban/naval_base,"['outdoor', 'urban', 'naval_base']"
00013831,640,480,ADE_train_00013831.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013832,383,288,ADE_train_00013832.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013833,640,480,ADE_train_00013833.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013834,225,313,ADE_train_00013834.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013835,2200,1650,ADE_train_00013835.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013836,1600,1200,ADE_train_00013836.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013837,1181,787,ADE_train_00013837.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013838,1600,1200,ADE_train_00013838.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013839,227,320,ADE_train_00013839.jpg,ADE20K_2021_17_01/images/ADE/training/urban/newsstand__outdoor,"['outdoor', 'urban', 'newsstand outdoor']"
00013859,707,491,ADE_train_00013859.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013860,379,301,ADE_train_00013860.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013861,432,324,ADE_train_00013861.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013862,541,362,ADE_train_00013862.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013863,865,515,ADE_train_00013863.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013864,857,531,ADE_train_00013864.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013865,562,316,ADE_train_00013865.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013866,800,602,ADE_train_00013866.jpg,ADE20K_2021_17_01/images/ADE/training/urban/nunnery,"['outdoor', 'urban', 'nunnery']"
00013944,500,265,ADE_train_00013944.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013945,262,197,ADE_train_00013945.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013946,533,350,ADE_train_00013946.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013947,300,225,ADE_train_00013947.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013948,744,524,ADE_train_00013948.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013949,600,407,ADE_train_00013949.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013950,589,370,ADE_train_00013950.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013951,415,640,ADE_train_00013951.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013952,387,275,ADE_train_00013952.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013953,175,175,ADE_train_00013953.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013954,300,199,ADE_train_00013954.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00021895,358,240,ADE_train_00021895.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00023939,2200,1467,ADE_train_00023939.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00023940,800,600,ADE_train_00023940.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00023941,1650,2200,ADE_train_00023941.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00023942,1024,680,ADE_train_00023942.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00023943,1024,768,ADE_train_00023943.jpg,ADE20K_2021_17_01/images/ADE/training/urban/oast_house,"['outdoor', 'urban', 'oast_house']"
00013958,1024,768,ADE_train_00013958.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013959,258,329,ADE_train_00013959.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013960,320,244,ADE_train_00013960.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013961,2200,1656,ADE_train_00013961.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013962,1840,1232,ADE_train_00013962.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013963,2200,1650,ADE_train_00013963.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013964,2200,1650,ADE_train_00013964.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013965,500,362,ADE_train_00013965.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013966,300,225,ADE_train_00013966.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013967,335,235,ADE_train_00013967.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013968,400,300,ADE_train_00013968.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013969,1280,960,ADE_train_00013969.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory__outdoor,"['outdoor', 'urban', 'observatory outdoor']"
00013970,300,225,ADE_train_00013970.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013971,923,704,ADE_train_00013971.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013972,560,420,ADE_train_00013972.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013973,1134,715,ADE_train_00013973.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013974,400,300,ADE_train_00013974.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013975,560,420,ADE_train_00013975.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00013976,900,1600,ADE_train_00013976.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00021896,350,235,ADE_train_00021896.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00021897,320,240,ADE_train_00021897.jpg,ADE20K_2021_17_01/images/ADE/training/urban/observatory_post,"['outdoor', 'urban', 'observatory_post']"
00014111,500,375,ADE_train_00014111.jpg,ADE20K_2021_17_01/images/ADE/training/urban/office_building,"['outdoor', 'urban', 'office_building']"
00014112,1256,796,ADE_train_00014112.jpg,ADE20K_2021_17_01/images/ADE/training/urban/office_building,"['outdoor', 'urban', 'office_building']"
